1389021905.809111	105	91117ad1	39343	d2151117	0	67
1389021906.820191	105	91117ad1	39344	d21516b7	0	67
1389021906.831484	105	91117ad1	39345	d2151e37	0	67
1389021906.858924	105	91117ad1	39346	d21523d7	0	67
1389021906.869987	105	91117ad1	39347	d2152977	0	67
1389021906.881893	105	91117ad1	39348	d21530f7	0	67
1389021906.896507	105	91117ad1	39349	d2153697	0	67
1389021906.899503	105	91117ad1	39350	d2153c37	0	67
1389021906.919399	105	91117ad1	39351	d21543b7	0	67
1389021906.925720	105	91117ad1	39352	d2154957	0	67
1389021908.063682	105	91117ad1	39370	d2156b17	0	67
1389021908.073439	105	91117ad1	39371	d21570b7	0	67
1389021908.082917	105	91117ad1	39372	d2157657	0	67
1389021908.107698	105	91117ad1	39373	d2157dd7	0	67
1389021908.239710	105	91117ad1	39374	d2158377	0	67
1389021908.246830	105	91117ad1	39375	d2158917	0	67
1389021909.416030	105	91117ad1	39397	d215b617	0	67
1389021909.433880	105	91117ad1	39398	d215bbb7	0	67
1389021909.503395	105	91117ad1	39399	d215c157	0	67
1389021909.571348	105	91117ad1	39404	d215cc97	0	67
1389021909.574353	105	91117ad1	39405	d215d237	0	67
1389021909.641012	105	91117ad1	39406	d215d7d7	0	67
1389021909.664248	105	91117ad1	39407	d215df57	0	67
1389021909.750135	105	91117ad1	39408	d215e4f7	0	67
1389021909.774225	105	91117ad1	39409	d215ea97	0	67
1389021909.791264	105	91117ad1	39410	d215f217	0	67
1389021909.801646	105	91117ad1	39411	d215f7b7	0	67
1389021910.905834	105	91117ad1	39412	d215fd57	0	67
1389021910.916260	105	91117ad1	39413	d21604d7	0	67
1389021910.975226	105	91117ad1	39414	d2160a77	0	67
1389021911.033715	105	91117ad1	39415	d2161017	0	67
1389021911.047041	105	91117ad1	39416	d2161797	0	67
1389021911.123251	105	91117ad1	39417	d2161d37	0	67
1389021911.172476	105	91117ad1	39418	d21622d7	0	67
1389021911.277729	105	91117ad1	39419	d2162a57	0	67
1389021911.376381	105	91117ad1	39420	d2162ff7	0	67
1389021911.394280	105	91117ad1	39421	d2163597	0	67
1389021911.421480	105	91117ad1	39422	d2163d17	0	67
1389021911.451648	105	91117ad1	39423	d21642b7	0	67
1389021911.473729	105	91117ad1	39424	d2164857	0	67
1389021911.489994	105	91117ad1	39425	d2164fd7	0	67
1389021912.574079	105	91117ad1	39431	d2165b17	0	67
1389021912.596312	105	91117ad1	39432	d21660b7	0	67
1389021912.607765	105	91117ad1	39433	d2166657	0	67
1389021912.644002	105	91117ad1	39434	d2166dd7	0	67
1389021912.645007	105	91117ad1	39435	d2167377	0	67
1389021912.646287	105	91117ad1	39436	d2167917	0	67
1389021912.690282	105	91117ad1	39437	d2168097	0	67
1389021912.701861	105	91117ad1	39438	d2168637	0	67
1389021912.735243	105	91117ad1	39439	d2168bd7	0	67
1389021912.736674	105	91117ad1	39440	d2169357	0	67
1389021912.969670	105	91117ad1	39441	d21698f7	0	67
1389021912.996286	105	91117ad1	39442	d2169e97	0	67
1389021913.025733	105	91117ad1	39443	d216a617	0	67
1389021913.045979	105	91117ad1	39444	d216abb7	0	67
1389021913.051182	105	91117ad1	39445	d216b157	0	67
1389021913.070179	105	91117ad1	39446	d216b8d7	0	67
1389021913.098793	105	91117ad1	39447	d216be77	0	67
1389021914.102894	105	91117ad1	39448	d216c417	0	67
1389021914.129193	105	91117ad1	39449	d216cb97	0	67
1389021914.137546	105	91117ad1	39450	d216d137	0	67
1389021914.200954	105	91117ad1	39451	d216d6d7	0	67
1389021914.229835	105	91117ad1	39452	d216de57	0	67
1389021914.251157	105	91117ad1	39453	d216e3f7	0	67
1389021914.258721	105	91117ad1	39454	d216e997	0	67
1389021914.283633	105	91117ad1	39455	d216f117	0	67
1389021914.296763	105	91117ad1	39456	d216f6b7	0	67
1389021914.313473	105	91117ad1	39457	d216fc57	0	67
1389021914.339184	105	91117ad1	39462	d21705b7	0	67
1389021914.394969	105	91117ad1	39463	d2170b57	0	67
1389021914.417802	105	91117ad1	39464	d21710f7	0	67
1389021914.445471	105	91117ad1	39465	d2171877	0	67
1389021914.454603	105	91117ad1	39466	d2171e17	0	67
1389021915.510476	105	91117ad1	39467	d21723b7	0	67
1389021915.524364	105	91117ad1	39468	d2172b37	0	67
1389021915.540843	105	91117ad1	39469	d21730d7	0	67
1389021915.586490	105	91117ad1	39470	d2173677	0	67
1389021915.607254	105	91117ad1	39471	d2173df7	0	67
1389021915.616698	105	91117ad1	39472	d2174397	0	67
1389021915.626153	105	91117ad1	39473	d2174937	0	67
1389021915.646348	105	91117ad1	39474	d21750b7	0	67
1389021915.715617	105	91117ad1	39475	d2175657	0	67
1389021915.742797	105	91117ad1	39476	d2175bf7	0	67
1389021915.766174	105	91117ad1	39477	d2176377	0	67
1389021915.781417	105	91117ad1	39478	d2176917	0	67
1389021915.806422	105	91117ad1	39479	d2176eb7	0	67
1389021915.835124	105	91117ad1	39480	d2177637	0	67
1389021916.946143	105	91117ad1	39481	d2177bd7	0	67
1389021917.158829	105	91117ad1	39495	d21797f7	0	67
1389021917.159910	105	91117ad1	39496	d2179d97	0	67
1389021917.188336	105	91117ad1	39497	d217a337	0	67
1389021917.218913	105	91117ad1	39498	d217aab7	0	67
1389021917.315472	105	91117ad1	39499	d217b057	0	67
1389021917.352856	105	91117ad1	39500	d217b5f7	0	67
1389021918.539752	105	91117ad1	39514	d217d3f7	0	67
1389021918.574642	105	91117ad1	39515	d217d997	0	67
1389021918.822617	105	91117ad1	39516	d217df37	0	67
1389021918.851540	105	91117ad1	39517	d217e6b7	0	67
1389021918.948381	105	91117ad1	39524	d217f797	0	67
1389021918.968466	105	91117ad1	39525	d217fd37	0	67
1389021918.981786	105	91117ad1	39526	d21802d7	0	67
1389021919.118600	105	91117ad1	39531	d2180ff7	0	67
1389021919.136436	105	91117ad1	39532	d2181597	0	67
1389021919.277182	105	91117ad1	39541	d2182a37	0	67
1389021920.357921	105	91117ad1	39542	d2182fd7	0	67
1389021920.360100	105	91117ad1	39543	d2183577	0	67
1389021920.363792	105	91117ad1	39544	d2183cf7	0	67
1389021920.366248	105	91117ad1	39545	d2184297	0	67
1389021920.367568	105	91117ad1	39546	d2184837	0	67
1389021920.369265	105	91117ad1	39547	d2184fb7	0	67
1389021920.397498	105	91117ad1	39548	d2185557	0	67
1389021920.431919	105	91117ad1	39549	d2185af7	0	67
1389021920.452633	105	91117ad1	39550	d2186277	0	67
1389021920.455457	105	91117ad1	39551	d2186817	0	67
1389021920.466188	105	91117ad1	39552	d2186db7	0	67
1389021920.491589	105	91117ad1	39553	d2187537	0	67
1389021920.510570	105	91117ad1	39554	d2187ad7	0	67
1389021920.522369	105	91117ad1	39555	d2188077	0	67
1389021920.534872	105	91117ad1	39556	d21887f7	0	67
1389021920.555106	105	91117ad1	39557	d2188d97	0	67
1389021920.583078	105	91117ad1	39558	d2189337	0	67
1389021920.595824	105	91117ad1	39559	d2189ab7	0	67
1389021920.668282	105	91117ad1	39560	d218a057	0	67
1389021921.679629	105	91117ad1	39561	d218a5f7	0	67
1389021921.690809	105	91117ad1	39562	d218ad77	0	67
1389021921.700225	105	91117ad1	39563	d218b317	0	67
1389021921.707594	105	91117ad1	39564	d218b8b7	0	67
1389021921.717093	105	91117ad1	39565	d218c037	0	67
1389021921.725528	105	91117ad1	39566	d218c5d7	0	67
1389021921.734455	105	91117ad1	39567	d218cb77	0	67
1389021921.749551	105	91117ad1	39568	d218d2f7	0	67
1389021921.757388	105	91117ad1	39569	d218d897	0	67
1389021921.763741	105	91117ad1	39570	d218de37	0	67
1389021921.771689	105	91117ad1	39571	d218e5b7	0	67
1389021921.782214	105	91117ad1	39572	d218eb57	0	67
1389021921.789057	105	91117ad1	39573	d218f0f7	0	67
1389021921.798729	105	91117ad1	39574	d218f877	0	67
1389021922.859283	105	91117ad1	39575	d218fe17	0	67
1389021922.915131	105	91117ad1	39576	d21903b7	0	67
1389021922.974480	105	91117ad1	39577	d2190b37	0	67
1389021923.009072	105	91117ad1	39578	d21910d7	0	67
1389021923.046338	105	91117ad1	39579	d2191677	0	67
1389021923.066040	105	91117ad1	39580	d2191df7	0	67
1389021923.075483	105	91117ad1	39581	d2192397	0	67
1389021923.133826	105	91117ad1	39582	d2192937	0	67
1389021923.149905	105	91117ad1	39583	d21930b7	0	67
1389021923.160548	105	91117ad1	39584	d2193657	0	67
1389021923.181332	105	91117ad1	39585	d2193bf7	0	67
1389021924.205384	105	91117ad1	39586	d2194377	0	67
1389021924.206717	105	91117ad1	39587	d2194917	0	67
1389021924.209459	105	91117ad1	39588	d2194eb7	0	67
1389021924.259954	105	91117ad1	39589	d2195637	0	67
1389021924.270203	105	91117ad1	39590	d2195bd7	0	67
1389021924.294515	105	91117ad1	39591	d2196177	0	67
1389021924.295435	105	91117ad1	39592	d21968f7	0	67
1389021924.307061	105	91117ad1	39593	d2196e97	0	67
1389021924.334904	105	91117ad1	39594	d2197437	0	67
1389021924.386932	105	91117ad1	39599	d2197f77	0	67
1389021924.388046	105	91117ad1	39600	d2198517	0	67
1389021924.391111	105	91117ad1	39601	d2198ab7	0	67
1389021924.404230	105	91117ad1	39602	d2199237	0	67
1389021924.409802	105	91117ad1	39603	d21997d7	0	67
1389021925.420836	105	91117ad1	39604	d2199d77	0	67
1389021925.455235	105	91117ad1	39605	d219a4f7	0	67
1389021925.467090	105	91117ad1	39606	d219aa97	0	67
1389021925.479092	105	91117ad1	39607	d219b037	0	67
1389021925.488467	105	91117ad1	39608	d219b7b7	0	67
1389021925.494882	105	91117ad1	39609	d219bd57	0	67
1389021925.501584	105	91117ad1	39610	d219c2f7	0	67
1389021925.511037	105	91117ad1	39611	d219ca77	0	67
1389021925.521566	105	91117ad1	39612	d219d017	0	67
1389021925.531932	105	91117ad1	39613	d219d5b7	0	67
1389021925.545234	105	91117ad1	39614	d219dd37	0	67
1389021925.548955	105	91117ad1	39615	d219e2d7	0	67
1389021926.557658	105	91117ad1	39616	d219e877	0	67
1389021927.133561	105	91117ad1	39617	d219eff7	0	67
1389021927.147389	105	91117ad1	39618	d219f597	0	67
1389021927.176070	105	91117ad1	39619	d219fb37	0	67
1389021927.189120	105	91117ad1	39620	d21a02b7	0	67
1389021927.213197	105	91117ad1	39621	d21a0857	0	67
1389021927.245241	105	91117ad1	39622	d21a0df7	0	67
1389021927.282884	105	91117ad1	39623	d21a1577	0	67
1389021927.292897	105	91117ad1	39624	d21a1b17	0	67
1389021927.298924	105	91117ad1	39625	d21a20b7	0	67
1389021927.343367	105	91117ad1	39626	d21a2837	0	67
1389021928.378157	105	91117ad1	39627	d21a2dd7	0	67
1389021928.395280	105	91117ad1	39628	d21a3377	0	67
1389021928.512899	105	91117ad1	39629	d21a3af7	0	67
1389021928.562744	105	91117ad1	39630	d21a4097	0	67
1389021928.578403	105	91117ad1	39631	d21a4637	0	67
1389021928.613646	105	91117ad1	39632	d21a4db7	0	67
1389021928.648881	105	91117ad1	39633	d21a5357	0	67
1389021928.655309	105	91117ad1	39634	d21a58f7	0	67
1389021928.682747	105	91117ad1	39635	d21a6077	0	67
1389021928.699508	105	91117ad1	39636	d21a6617	0	67
1389021928.721880	105	91117ad1	39637	d21a6bb7	0	67
1389021928.762480	105	91117ad1	39638	d21a7337	0	67
1389021929.841002	105	91117ad1	39639	d21a78d7	0	67
1389021929.842709	105	91117ad1	39640	d21a7e77	0	67
1389021929.874643	105	91117ad1	39641	d21a85f7	0	67
1389021929.876047	105	91117ad1	39642	d21a8b97	0	67
1389021929.877638	105	91117ad1	39643	d21a9137	0	67
1389021929.879158	105	91117ad1	39644	d21a98b7	0	67
1389021929.883320	105	91117ad1	39645	d21a9e57	0	67
1389021929.885465	105	91117ad1	39646	d21aa3f7	0	67
1389021929.911754	105	91117ad1	39647	d21aab77	0	67
1389021929.945550	105	91117ad1	39648	d21ab117	0	67
1389021929.962266	105	91117ad1	39649	d21ab6b7	0	67
1389021929.988949	105	91117ad1	39650	d21abe37	0	67
1389021929.995770	105	91117ad1	39651	d21ac3d7	0	67
1389021930.025244	105	91117ad1	39652	d21ac977	0	67
1389021930.053756	105	91117ad1	39653	d21ad0f7	0	67
1389021930.058232	105	91117ad1	39654	d21ad697	0	67
1389021930.067399	105	91117ad1	39655	d21adc37	0	67
1389021930.082412	105	91117ad1	39656	d21ae3b7	0	67
1389021930.099934	105	91117ad1	39657	d21ae957	0	67
1389021930.110748	105	91117ad1	39658	d21aeef7	0	67
1389021930.121336	105	91117ad1	39659	d21af677	0	67
1389021931.127939	105	91117ad1	39660	d21afc17	0	67
1389021931.147822	105	91117ad1	39661	d21b01b7	0	67
1389021931.159097	105	91117ad1	39662	d21b0937	0	67
1389021931.169215	105	91117ad1	39663	d21b0ed7	0	67
1389021931.176865	105	91117ad1	39664	d21b1477	0	67
1389021931.190953	105	91117ad1	39665	d21b1bf7	0	67
1389021931.201914	105	91117ad1	39666	d21b2197	0	67
1389021931.217446	105	91117ad1	39667	d21b2737	0	67
1389021931.229664	105	91117ad1	39668	d21b2eb7	0	67
1389021935.176946	105	91117ad1	39778	d21bfcf7	0	67
1389021937.911004	105	91117ad1	39807	d21c3717	0	67
1389021937.919638	105	91117ad1	39808	d21c3cb7	0	67
1389021938.933751	105	91117ad1	39809	d21c4257	0	67
1389021938.948815	105	91117ad1	39810	d21c49d7	0	67
1389021938.955871	105	91117ad1	39811	d21c4f77	0	67
1389021938.965063	105	91117ad1	39812	d21c5517	0	67
1389021938.978680	105	91117ad1	39813	d21c5c97	0	67
1389021938.983011	105	91117ad1	39814	d21c6237	0	67
1389021938.991502	105	91117ad1	39815	d21c67d7	0	67
1389021939.268347	105	91117ad1	39873	d21cda37	0	67
1389021939.274726	105	91117ad1	39874	d21cdfd7	0	67
1389021939.280599	105	91117ad1	39875	d21ce577	0	67
1389021939.298524	105	91117ad1	39876	d21cecf7	0	67
1389021939.311979	105	91117ad1	39877	d21cf297	0	67
1389021939.359100	105	91117ad1	39878	d21cf837	0	67
1389021939.378464	105	91117ad1	39879	d21cffb7	0	67
1389021939.448211	105	91117ad1	39880	d21d0557	0	67
1389021939.461118	105	91117ad1	39881	d21d0af7	0	67
1389021939.472863	105	91117ad1	39882	d21d1277	0	67
1389021939.478699	105	91117ad1	39883	d21d1817	0	67
1389021939.490143	105	91117ad1	39884	d21d1db7	0	67
1389021939.500641	105	91117ad1	39885	d21d2537	0	67
1389021939.510519	105	91117ad1	39886	d21d2ad7	0	67
1389021939.554131	105	91117ad1	39887	d21d3077	0	67
1389021940.754651	105	91117ad1	39888	d21d37f7	0	67
1389021940.813512	105	91117ad1	39889	d21d3d97	0	67
1389021940.823047	105	91117ad1	39890	d21d4337	0	67
1389021940.849165	105	91117ad1	39891	d21d4ab7	0	67
1389021940.874055	105	91117ad1	39899	d21d59b7	0	67
1389021940.881652	105	91117ad1	39900	d21d5f57	0	67
1389021940.892083	105	91117ad1	39901	d21d64f7	0	67
1389021940.910020	105	91117ad1	39902	d21d6c77	0	67
1389021942.160933	105	91117ad1	39942	d21db957	0	67
1389021942.171697	105	91117ad1	39943	d21dbef7	0	67
1389021942.187012	105	91117ad1	39944	d21dc497	0	67
1389021944.987091	105	91117ad1	40050	d21e8d37	0	67
1389021948.762140	105	91117ad1	40160	d21f5b77	0	67
1389021952.895482	105	91117ad1	40314	d2207ff7	0	67
1389021952.907905	105	91117ad1	40315	d2208597	0	67
1389021953.924615	105	91117ad1	40316	d2208b37	0	67
1389021953.944924	105	91117ad1	40317	d22092b7	0	67
1389021953.960175	105	91117ad1	40318	d2209857	0	67
1389021953.978139	105	91117ad1	40319	d2209df7	0	67
1389021953.995312	105	91117ad1	40320	d220a577	0	67
1389021954.020310	105	91117ad1	40321	d220ab17	0	67
1389021954.041804	105	91117ad1	40322	d220b0b7	0	67
1389021954.057710	105	91117ad1	40323	d220b837	0	67
1389021954.071402	105	91117ad1	40324	d220bdd7	0	67
1389021954.089519	105	91117ad1	40325	d220c377	0	67
1389021954.117765	105	91117ad1	40326	d220caf7	0	67
1389021954.129769	105	91117ad1	40327	d220d097	0	67
1389021954.142072	105	91117ad1	40328	d220d637	0	67
1389021955.161717	105	91117ad1	40329	d220ddb7	0	67
1389021955.173358	105	91117ad1	40330	d220e357	0	67
1389021955.191724	105	91117ad1	40331	d220e8f7	0	67
1389021955.225517	105	91117ad1	40332	d220f077	0	67
1389021955.232476	105	91117ad1	40333	d220f617	0	67
1389021955.255011	105	91117ad1	40334	d220fbb7	0	67
1389021955.281591	105	91117ad1	40335	d2210337	0	67
1389021955.293112	105	91117ad1	40336	d22108d7	0	67
1389021955.307289	105	91117ad1	40337	d2210e77	0	67
1389021967.021972	105	91117ad1	40724	d223e5f7	0	67
1389021967.043474	105	91117ad1	40725	d223eb97	0	67
1389021967.082122	105	91117ad1	40731	d223f8b7	0	67
1389021976.471089	105	91117ad1	41023	d2261e17	0	67
1389021981.790739	105	91117ad1	41214	d2278437	0	67
1389021989.608635	105	91117ad1	41470	d2296617	0	67
1389021989.635666	105	91117ad1	41471	d2296bb7	0	67
1389021989.648928	105	91117ad1	41472	d2297157	0	67
1389021989.668684	105	91117ad1	41473	d22978d7	0	67
1389021989.698263	105	91117ad1	41474	d2297e77	0	67
1389021993.253087	105	91117ad1	41575	d22a3f97	0	67
1389021993.267625	105	91117ad1	41576	d22a4537	0	67
1389021998.369126	105	91117ad1	41746	d22b83f7	0	67
1389021999.728731	105	91117ad1	41801	d22beed7	0	67
1389021999.745667	105	91117ad1	41802	d22bf477	0	67
1389021999.758454	105	91117ad1	41803	d22bfa17	0	67
1389022003.666379	105	91117ad1	41889	d22ca0f7	0	67
1389022003.689782	105	91117ad1	41896	d22cae17	0	67
1389022003.705194	105	91117ad1	41897	d22cb3b7	0	67
1389022003.713986	105	91117ad1	41898	d22cb957	0	67
1389022008.711318	105	91117ad1	42075	d22e0537	0	67
1389022008.722136	105	91117ad1	42076	d22e0ad7	0	67
1389022008.738330	105	91117ad1	42077	d22e1077	0	67
1389022008.753476	105	91117ad1	42078	d22e17f7	0	67
1389022008.758713	105	91117ad1	42079	d22e1d97	0	67
1389022008.762233	105	91117ad1	42080	d22e2337	0	67
1389022014.687557	105	91117ad1	42265	d22f83b7	0	67
1389022014.695644	105	91117ad1	42266	d22f8957	0	67
1389022014.723201	105	91117ad1	42267	d22f8ef7	0	67
1389022014.738790	105	91117ad1	42268	d22f9677	0	67
1389022014.764059	105	91117ad1	42269	d22f9c17	0	67
1389022014.800083	105	91117ad1	42270	d22fa1b7	0	67
1389022014.856627	105	91117ad1	42271	d22fa937	0	67
1389022015.877314	105	91117ad1	42272	d22faed7	0	67
1389022015.898854	105	91117ad1	42273	d22fb477	0	67
1389022015.922269	105	91117ad1	42274	d22fbbf7	0	67
1389022015.948055	105	91117ad1	42275	d22fc197	0	67
1389022015.959706	105	91117ad1	42276	d22fc737	0	67
1389022015.980315	105	91117ad1	42277	d22fceb7	0	67
1389022016.000549	105	91117ad1	42278	d22fd457	0	67
1389022016.024024	105	91117ad1	42279	d22fd9f7	0	67
1389022016.041674	105	91117ad1	42280	d22fe177	0	67
1389022016.057142	105	91117ad1	42281	d22fe717	0	67
1389022016.070370	105	91117ad1	42282	d22fecb7	0	67
1389022016.105106	105	91117ad1	42283	d22ff437	0	67
1389022017.138170	105	91117ad1	42289	d22fff77	0	67
1389022017.151155	105	91117ad1	42290	d2300517	0	67
1389022017.207984	105	91117ad1	42297	d2301417	0	67
1389022017.233457	105	91117ad1	42298	d23019b7	0	67
1389022017.247047	105	91117ad1	42299	d2301f57	0	67
1389022017.259584	105	91117ad1	42300	d23026d7	0	67
1389022017.288260	105	91117ad1	42301	d2302c77	0	67
1389022017.314530	105	91117ad1	42302	d2303217	0	67
1389022017.356495	105	91117ad1	42303	d2303997	0	67
1389022017.386354	105	91117ad1	42304	d2303f37	0	67
1389022017.397534	105	91117ad1	42305	d23044d7	0	67
1389022018.417696	105	91117ad1	42306	d2304c57	0	67
1389022018.480676	105	91117ad1	42311	d2305977	0	67
1389022018.760057	105	91117ad1	42344	d2309937	0	67
1389022019.770138	105	91117ad1	42345	d2309ed7	0	67
1389022029.380200	105	91117ad1	42694	d2332d37	0	67
1389022032.033445	105	91117ad1	42780	d233ce77	0	67
1389022035.093807	105	91117ad1	42862	d2346837	0	67
1389022038.949248	105	91117ad1	42987	d2355297	0	67
1389022038.960163	105	91117ad1	42988	d2355837	0	67
1389022038.976117	105	91117ad1	42989	d2355dd7	0	67
1389022039.045660	105	91117ad1	42990	d2356557	0	67
1389022046.986635	105	91117ad1	43271	d2377617	0	67
1389022047.003503	105	91117ad1	43272	d2377bb7	0	67
1389022050.910227	105	91117ad1	43386	d2385177	0	67
1389022050.927772	105	91117ad1	43387	d2385717	0	67
1389022050.943794	105	91117ad1	43388	d2385cb7	0	67
1389022050.997308	105	91117ad1	43394	d23867f7	0	67
1389022051.014669	105	91117ad1	43395	d2386d97	0	67
1389022052.120370	105	91117ad1	43410	d2388d77	0	67
1389022057.422657	105	91117ad1	43599	d239f397	0	67
1389022057.446154	105	91117ad1	43600	d239f937	0	67
1389022057.464965	105	91117ad1	43601	d239fed7	0	67
1389022062.984593	105	91117ad1	43780	d23b5237	0	67
1389022062.994342	105	91117ad1	43781	d23b57d7	0	67
1389022064.486517	105	91117ad1	43795	d23b73f7	0	67
1389022064.506572	105	91117ad1	43796	d23b7997	0	67
1389022072.131408	105	91117ad1	44058	d23d64d7	0	67
1389022072.151605	105	91117ad1	44059	d23d6a77	0	67
1389022076.412277	105	91117ad1	44199	d23e74b7	0	67
1389022076.557339	105	91117ad1	44215	d23e9497	0	67
1389022076.602495	105	91117ad1	44216	d23e9a37	0	67
1389022076.618983	105	91117ad1	44217	d23e9fd7	0	67
1389022076.649228	105	91117ad1	44218	d23ea757	0	67
1389022076.692465	105	91117ad1	44219	d23eacf7	0	67
1389022076.722662	105	91117ad1	44220	d23eb297	0	67
1389022076.766080	105	91117ad1	44221	d23eba17	0	67
1389022077.915428	105	91117ad1	44227	d23ec737	0	67
1389022089.406442	105	91117ad1	44614	d2419eb7	0	67
1389022089.454443	105	91117ad1	44619	d241a817	0	67
1389022092.403626	105	91117ad1	44707	d2424d17	0	67
1389022092.430938	105	91117ad1	44708	d24252b7	0	67
1389022092.447364	105	91117ad1	44709	d2425857	0	67
1389022095.850705	105	91117ad1	44846	d2435b17	0	67
