1389021898.686662	105	4f8e0e4a	49826	e25feea9	0	67
1389021898.696851	105	4f8e0e4a	49827	e25ff449	0	67
1389021898.720978	105	4f8e0e4a	49828	e25ff9e9	0	67
1389021898.728969	105	4f8e0e4a	49829	e2600169	0	67
1389021898.732489	105	4f8e0e4a	49830	e2600709	0	67
1389021899.743733	105	4f8e0e4a	49831	e2600ca9	0	67
1389021899.754659	105	4f8e0e4a	49832	e2601429	0	67
1389021899.775184	105	4f8e0e4a	49833	e26019c9	0	67
1389021899.785796	105	4f8e0e4a	49834	e2601f69	0	67
1389021899.813859	105	4f8e0e4a	49835	e26026e9	0	67
1389021899.823327	105	4f8e0e4a	49836	e2602c89	0	67
1389021899.833994	105	4f8e0e4a	49837	e2603229	0	67
1389021899.856928	105	4f8e0e4a	49838	e26039a9	0	67
1389021899.859848	105	4f8e0e4a	49839	e2603f49	0	67
1389021899.870117	105	4f8e0e4a	49840	e26044e9	0	67
1389021899.886741	105	4f8e0e4a	49841	e2604c69	0	67
1389021899.891692	105	4f8e0e4a	49842	e2605209	0	67
1389021900.900361	105	4f8e0e4a	49843	e26057a9	0	67
1389021900.915662	105	4f8e0e4a	49844	e2605f29	0	67
1389021900.953507	105	4f8e0e4a	49845	e26064c9	0	67
1389021900.965913	105	4f8e0e4a	49846	e2606a69	0	67
1389021900.981753	105	4f8e0e4a	49847	e26071e9	0	67
1389021900.989352	105	4f8e0e4a	49848	e2607789	0	67
1389021900.993372	105	4f8e0e4a	49849	e2607d29	0	67
1389021901.003662	105	4f8e0e4a	49850	e26084a9	0	67
1389021901.011038	105	4f8e0e4a	49851	e2608a49	0	67
1389021901.018498	105	4f8e0e4a	49852	e2608fe9	0	67
1389021901.032376	105	4f8e0e4a	49853	e2609769	0	67
1389021902.035515	105	4f8e0e4a	49854	e2609d09	0	67
1389021902.054509	105	4f8e0e4a	49855	e260a2a9	0	67
1389021902.063596	105	4f8e0e4a	49856	e260aa29	0	67
1389021902.100755	105	4f8e0e4a	49857	e260afc9	0	67
1389021902.138874	105	4f8e0e4a	49863	e260bce9	0	67
1389021902.147097	105	4f8e0e4a	49864	e260c289	0	67
1389021902.169941	105	4f8e0e4a	49865	e260c829	0	67
1389021902.202743	105	4f8e0e4a	49866	e260cfa9	0	67
1389021902.246654	105	4f8e0e4a	49867	e260d549	0	67
1389021902.260191	105	4f8e0e4a	49868	e260dae9	0	67
1389021903.284141	105	4f8e0e4a	49869	e260e269	0	67
1389021903.290635	105	4f8e0e4a	49870	e260e809	0	67
1389021903.307140	105	4f8e0e4a	49871	e260eda9	0	67
1389021903.321350	105	4f8e0e4a	49872	e260f529	0	67
1389021903.356079	105	4f8e0e4a	49873	e260fac9	0	67
1389021903.360146	105	4f8e0e4a	49874	e2610069	0	67
1389021903.372285	105	4f8e0e4a	49875	e26107e9	0	67
1389021903.382985	105	4f8e0e4a	49876	e2610d89	0	67
1389021903.393436	105	4f8e0e4a	49877	e2611329	0	67
1389021903.413108	105	4f8e0e4a	49878	e2611aa9	0	67
1389021903.423117	105	4f8e0e4a	49879	e2612049	0	67
1389021903.435762	105	4f8e0e4a	49880	e26125e9	0	67
1389021906.853005	105	4f8e0e4a	49970	e261d269	0	67
1389021906.864807	105	4f8e0e4a	49971	e261d809	0	67
1389021906.876423	105	4f8e0e4a	49972	e261dda9	0	67
1389021906.895531	105	4f8e0e4a	49973	e261e529	0	67
1389021906.897722	105	4f8e0e4a	49974	e261eac9	0	67
1389021906.912712	105	4f8e0e4a	49975	e261f069	0	67
1389021906.920456	105	4f8e0e4a	49976	e261f7e9	0	67
1389021906.947690	105	4f8e0e4a	49977	e261fd89	0	67
1389021906.962397	105	4f8e0e4a	49978	e2620329	0	67
1389021906.976680	105	4f8e0e4a	49979	e2620aa9	0	67
1389021908.007929	105	4f8e0e4a	49980	e2621049	0	67
1389021908.031466	105	4f8e0e4a	49981	e26215e9	0	67
1389021908.064890	105	4f8e0e4a	49982	e2621d69	0	67
1389021908.076659	105	4f8e0e4a	49983	e2622309	0	67
1389021908.083488	105	4f8e0e4a	49984	e26228a9	0	67
1389021908.232842	105	4f8e0e4a	49985	e2623029	0	67
1389021908.240820	105	4f8e0e4a	49986	e26235c9	0	67
1389021908.255249	105	4f8e0e4a	49987	e2623b69	0	67
1389021908.301653	105	4f8e0e4a	49988	e26242e9	0	67
1389021908.326968	105	4f8e0e4a	49989	e2624889	0	67
1389021908.339324	105	4f8e0e4a	49990	e2624e29	0	67
1389021909.369724	105	4f8e0e4a	49991	e26255a9	0	67
1389021909.379721	105	4f8e0e4a	49992	e2625b49	0	67
